D_ORIXCOOR,D_ORIYCOOR,D_DESTXCOOR,D_DESTYCOOR
220994.8,284076.97,307171.16,3050203.0
194242.36,255116.34,319246.22,2093369.2
367026.12,3887136.8,246250.83,1957586.9
297997.3,1711186.4,409295.22,4631553.0
381462.47,4361290.0,167054.97,1098108.6
161228.88,3002712.8,396013.97,2243199.0
237285.62,2609969.5,370377.97,3919281.5
207327.19,1076603.6,368197.28,2021351.4
209424.73,992977.94,396067.97,3905191.0
309412.03,3016289.0,460014.84,3558404.0
91948.81,1382784.8,363040.9,2638488.5
230723.3,163621.7,336076.34,2023920.6
136344.22,3312909.0,203167.64,1542386.6
112775.086,1232011.5,88229.82,1052814.4
276045.5,4665796.0,393999.9,1415963.1
280425.9,3458939.2,255452.53,3546641.0
409742.2,2260162.5,109708.18,811779.0
233486.48,2891962.5,418025.84,2500497.5
315189.38,4516625.0,473173.84,902219.5
476150.28,1927293.0,275960.47,1607266.4
210260.56,135521.69,196733.58,2986906.8
96372.56,1830507.6,208735.9,1778861.6
383348.62,3179960.5,195946.5,4492743.5
467935.53,4956270.5,393354.1,1492414.4
269354.78,4223569.0,371488.84,628183.1
416304.4,3117915.0,397427.03,1401712.4
451297.72,4157043.5,277010.06,1464304.1
325844.66,4498288.5,210503.52,281275.66
432263.88,2448309.5,156316.42,3151172.5
422358.75,1689928.6,342584.1,147042.78
265325.38,898289.75,276570.3,786350.1
429499.66,421096.94,136080.67,709290.4
376340.56,1337421.9,86599.125,1438763.9
216612.23,4839374.0,277784.47,3335359.5
148594.25,1830533.6,180533.84,607550.4
148627.48,3184090.8,297046.97,2273220.0
475817.16,3340515.0,468967.34,3797003.5
120995.25,2314848.2,139623.03,764760.9
246129.27,2571688.0,455765.25,2682207.5
236588.02,3682320.0,151154.86,1997871.9
153919.0,2800520.0,308143.34,2797541.2
253871.14,470780.72,194030.27,4005036.5
436407.4,1338121.4,138341.12,2796258.8
325595.4,3353733.0,421818.66,4286506.0
156074.8,4040793.8,446721.12,1768334.6
439884.97,4924098.0,450849.25,503197.7
289291.0,1010252.9,115196.4,1406243.0
218279.34,1225787.4,189986.73,1995814.1
306876.03,3910659.5,181071.34,3956218.8
387430.62,4610358.5,394700.75,3159981.0
266731.28,1840588.1,66532.52,1340253.4
389457.1,3100378.5,284250.97,270476.1
283150.38,4586778.0,368401.4,2489957.5
274221.03,5004182.0,219355.2,1140844.1
165342.92,1121146.2,178170.58,3184880.2
281692.25,125030.55,328151.47,2671554.0
170166.55,4293857.5,251700.4,2194512.5
47077.38,743834.8,98966.68,1198675.1
280875.9,4923970.0,281354.53,1252280.4
228988.02,504502.0,436884.66,4277398.5
181117.84,696395.6,300711.84,4500741.0
247684.08,872155.3,415357.03,3647328.8
471132.03,4121276.5,208526.03,4742359.0
210520.17,673559.8,454855.53,3579052.0
171908.88,2200219.0,479155.44,1227460.8
296071.25,1100164.9,407559.6,2875938.0
394183.44,3716464.0,203716.33,3564124.5
249123.33,2777779.2,277534.47,2930073.5
374739.47,216248.36,217491.39,1123731.8
465639.78,3825397.0,461134.7,272677.47
241907.48,3437376.0,435879.72,444635.47
197640.8,2768804.8,349037.22,704360.56
114175.89,607247.6,297099.97,2349490.0
247001.0,4234631.5,342207.84,706887.44
278508.2,5032509.0,321902.47,2213013.0
415006.62,3371446.0,198868.86,1605375.9
228665.36,296468.88,229956.36,2353954.8
102661.375,1942015.2,114104.88,2917824.0
217647.02,3768855.0,404455.22,1213920.8
420537.0,623526.56,205350.67,578528.1
158159.73,2392660.5,85196.26,1853255.2
81605.11,1515678.4,58534.527,865119.75
233043.83,2571003.0,264056.47,1671788.9
287689.94,4046607.5,139683.86,2838123.0
309274.03,3324877.5,243056.02,4207851.0
474499.9,1963558.6,287142.2,409081.03
258452.45,4838031.0,284098.72,1737711.4
226030.83,1537452.6,130596.195,1672593.5
486680.6,4498905.5,303901.22,330772.72
459141.78,4274955.0,236353.66,3546756.5
230341.95,3879816.2,305215.34,4540867.0
59311.305,427255.28,226645.3,1224035.4
203435.73,2015207.1,320955.47,1355630.9
314803.72,4906575.5,176793.22,2700544.5
420626.03,1002260.3,289222.1,3323339.5
404718.3,1030360.4,268959.53,463317.22
157970.33,2945973.2,144692.47,3970055.5
303474.1,1797654.4,205766.89,1128338.8
367861.75,862632.44,138840.86,1152969.8
406423.16,4302232.0,511546.75,1399068.9
252939.4,4801757.5,288912.03,1167986.2
458851.6,4571875.0,238315.52,2436612.2
156146.8,3391854.0,204658.7,747878.9
425599.7,3981699.0,333364.72,765072.2
143617.08,3551297.0,201158.17,1631858.0
250982.73,4116972.8,320896.78,310452.7
181904.17,334627.28,250909.23,1606181.1
177596.11,3656667.5,128562.12,1313064.1
252447.92,2365821.5,120059.836,2087643.1
90591.766,2138243.5,213480.05,865828.56
305985.25,3453011.5,420058.06,4645615.0
310544.75,1002677.7,282555.47,3206201.8
214129.23,561969.94,398970.9,3081362.2
264742.6,4226377.0,457218.75,1091540.9
301221.7,1808716.9,139103.7,170438.0
454565.28,3301383.0,417174.1,3574122.5
475261.06,3669052.5,461076.28,436779.78
443432.1,1571615.4,149113.08,4295799.5
287356.2,3009845.0,281810.72,3648342.2
363468.8,1784360.6,109327.73,1940907.4
360002.62,3725304.5,441635.9,1472895.9
412172.6,502477.16,454379.72,3540000.5
313623.47,4252138.0,411635.44,321706.6
399641.12,3086004.0,213438.05,479476.28
311391.0,2173367.0,103251.7,470054.34
487388.4,3934933.2,506597.03,1172309.1
155880.33,2110174.0,222927.77,4259450.0
366597.62,1077235.9,384799.22,4075119.5
119400.22,2525531.5,343626.84,1814567.0
296691.97,3565979.5,150165.08,886895.4
242728.23,3076542.5,331197.88,289798.8
262278.8,1396297.8,119975.34,1308148.6
345742.2,1915719.1,179817.45,4014316.0
246007.45,705695.8,299074.47,1930849.0
182817.83,1566040.6,460011.6,790007.9
104787.734,1079211.4,210629.62,1710652.9
382770.03,1563852.1,505000.66,1491912.6
323032.97,3839193.5,311315.3,2843311.0
290140.75,2783339.0,332197.78,3012899.0
216728.44,690492.06,303264.28,4644320.5
308236.6,1675465.9,258892.83,4297476.5
170289.16,2434940.5,226712.42,3016301.8
353106.22,190223.9,177532.94,3242740.5
262814.78,100171.06,321803.9,176983.86
146815.64,1504515.6,226817.7,3546427.5
273709.66,3724621.5,388801.66,663084.6
104572.56,1646678.4,169678.97,1548097.9
411071.12,2726880.8,129086.24,3281791.0
220790.52,4046335.5,294868.28,1251461.6
450304.2,1504867.9,432596.03,907895.94
240303.11,443575.28,143498.45,1821310.9
295006.25,1711503.8,195079.98,3129143.5
349239.3,3101332.5,102407.41,2035905.4
214922.39,890238.75,436883.03,1701251.9
396642.12,4031715.5,228838.36,1044863.4
189912.45,4170105.5,249921.14,2233843.0
130469.06,670326.9,415175.66,1061535.6
405284.97,1733634.9,147300.52,4322201.0
503451.34,4803912.5,455130.12,272608.88
362371.38,851325.56,190451.17,1968459.4
418452.88,647877.56,158591.75,2061894.2
343607.84,1145339.9,321557.28,1694454.4
96130.664,929200.06,185114.86,2683319.0
203139.27,4342302.0,404839.72,2344783.0
354550.28,2755622.2,371022.53,2262879.2
290690.94,3650912.5,240210.23,1784405.0
183843.6,2367156.8,200140.52,3379687.0
529992.56,4782556.0,311194.53,423935.28
124765.97,448389.9,97859.07,1482277.9
298924.53,4517335.0,289520.72,356213.1
310834.34,4743321.0,519901.8,605628.6
374536.16,4722553.0,387560.28,1518366.9
409828.3,3020447.0,267363.8,2634083.5
233141.86,2298065.5,418779.53,2532162.5
330676.16,2463969.8,276167.53,2261183.8
356264.66,1870435.4,181179.88,1204418.6
113630.2,146690.6,93950.96,1515529.1
180775.58,2426629.0,177297.14,3011979.8
257463.36,1335117.1,197712.28,1530308.2
265307.72,1172694.9,196647.05,4498794.0
237888.36,4198968.0,174171.84,2432154.2
364203.0,4732195.0,497845.9,2262103.8
504934.2,2816506.5,471703.84,1646749.1
337787.16,4755202.5,330982.84,878327.75
415500.8,1249341.6,189706.11,4158070.5
235252.58,4168418.5,256060.84,3082270.0
247276.83,2566516.0,206068.42,1336118.4
225012.92,1111812.9,329885.47,1939538.5
195234.94,891528.94,193022.8,4210580.5
234512.81,304918.6,408827.66,3452200.2
419075.34,164401.53,188400.33,2994791.2
200495.39,298455.28,416774.84,921573.56
275844.3,4412320.0,282436.97,3310979.5
164549.67,1241844.6,269811.5,1770966.6
457583.16,4223058.5,375491.78,2881168.0
140933.58,1111020.6,264949.03,2389851.8
293139.62,233418.97,163396.73,160960.23
221957.52,2300642.8,78248.234,1184643.9
428392.6,3793608.0,510997.53,1230084.9
440884.9,4674286.0,513976.22,4547690.0
182029.23,3567809.2,378328.16,802599.44
144148.69,3853372.5,453035.6,2251539.5
430566.12,4698302.0,327927.03,358671.88
303825.0,251899.34,241013.11,3039498.0
255925.17,4530687.0,248163.95,2571112.0
390268.06,1643491.9,427801.06,4587782.5
373035.62,4104111.0,465070.28,371690.8
154345.83,1535681.1,407505.56,3435766.0
338976.28,601479.75,323397.66,1601862.1
471189.28,4870319.5,491709.34,3111941.0
179863.4,2233381.0,316663.9,1960061.2
409286.6,793529.2,242153.12,1512675.8
243367.86,2534342.5,222098.3,3855331.5
429084.22,824054.94,307445.12,2806832.5
171827.2,3638656.8,160983.66,428233.22
345839.22,4506493.0,502459.6,3374768.5
228452.83,3148356.5,303453.1,2476635.5
234942.95,3811202.5,395743.88,2667657.5
416751.38,365800.84,192000.7,3190209.0
459492.28,265466.88,366237.34,3403146.8
402490.97,2538132.5,128852.19,728601.75
278928.44,4111650.0,189806.08,3149296.5
120817.734,1529710.9,435505.66,3886086.0
396404.44,3383929.5,299565.84,1616624.9
145506.9,1498256.6,441338.16,1406159.4
239048.98,530723.2,325627.22,2493089.0
500729.3,4074386.0,335319.78,392280.38
116539.945,368804.78,103209.87,1679705.6
355808.47,1509189.9,190102.64,3507520.0
276111.84,1762610.6,125466.52,3948166.2
371736.97,4018753.5,276716.78,788574.6
246037.2,851594.56,130032.73,3244898.5
216643.52,3733017.5,139480.62,1040451.9
386462.97,1065275.4,416158.53,151343.75
368528.12,396340.2,181419.92,4104752.5
129355.84,2628050.0,418644.47,3926980.5
164818.52,3186980.0,243801.27,2007507.4
330303.6,4565077.0,184594.8,2103538.5
235410.48,2074254.4,139752.44,3788252.0
306211.7,386482.2,107279.48,2003817.9
189535.75,4188003.8,198722.36,3606083.5
366633.38,3347529.0,175145.67,4634029.0
240602.52,1298416.1,160653.45,3603923.0
370685.78,1844718.6,434990.28,1630455.8
224853.66,275459.66,298521.12,4382268.0
301021.12,3526558.8,311421.94,3431409.5
369308.78,3703774.5,183753.53,2011337.1
434961.16,2616086.0,226921.7,195372.56
343319.78,3155751.8,282026.75,3092647.5
359900.53,572446.56,148371.05,3109890.5
348665.2,1285481.2,192174.33,4239805.0
218798.34,4262283.5,380412.28,2574936.5
311852.28,2984948.5,396612.28,447089.8
155622.3,1685074.0,175490.39,3554064.8
310889.44,4662534.0,428398.97,1199725.9
256151.95,3842359.2,470665.8,370695.28
150328.36,149107.66,128365.46,2524869.5
226455.64,382252.9,308891.1,2350027.5
362530.03,2144520.0,218203.23,4240152.0
181042.1,1606157.4,259513.66,4071038.0
364667.28,3352504.8,148942.3,4056087.2
254941.3,4137410.5,165553.3,4667976.0
331153.8,5148188.5,267660.44,4776206.5
385925.56,1824632.6,302538.78,1429661.4
227017.45,5030263.0,199795.58,4151865.2
150953.05,2528161.5,462218.22,1013480.25
237402.98,1934111.6,313990.72,1961378.1
310077.3,900302.56,301059.28,2016992.0
276938.66,2255689.5,178672.19,2407722.0
428080.25,1698193.2,491058.97,4040481.0
147272.67,1757420.5,464051.03,1489412.4
131507.28,2522966.8,126875.97,3407139.5
240764.58,4165433.8,468481.6,2747982.2
272180.78,4306629.5,378676.16,3902981.0
325369.16,3818371.5,508497.47,1175511.1
240683.36,3906144.0,427365.84,4308733.5
223033.33,1473327.9,347179.28,2403499.5
168883.58,3788899.2,150660.17,2835027.2
371308.22,848827.3,182531.83,1641479.1
327814.88,1305935.5,458982.2,2311675.0
327701.6,360550.12,247165.86,3424200.0
172948.45,4678603.5,180635.94,3571726.0
503446.9,4532874.5,258543.83,775714.44
402449.84,411729.88,155168.23,2612401.5
328924.47,176256.22,351622.12,343313.22
339501.22,3538170.5,118929.664,1820984.2
234305.14,3732684.5,296288.34,1525678.2
386371.22,1824978.9,458613.16,1743323.4
374819.78,2242878.5,91020.48,1891033.9
263276.1,4332310.0,216978.33,932356.25
155127.52,3285377.8,224450.36,3619005.8
212364.62,3905785.8,141725.52,2860302.0
229967.7,4417058.0,379844.6,1886932.6
370236.62,2094152.8,374697.78,2438504.5
196113.75,859337.56,241928.33,3158541.8
397946.56,3915644.2,337969.2,3459971.0
145648.3,293449.03,134692.03,3338096.0
441804.72,1034902.8,384438.4,2622177.8
52967.426,546813.7,116397.61,1429350.6
164684.47,1814393.5,313599.38,770266.3
498562.94,947994.2,439862.84,1323763.0
239613.0,503509.8,242497.39,4627159.0
459965.34,4800530.0,384276.47,3194644.0
469918.9,1441564.6,396656.38,1490689.4
415406.84,1779486.9,391251.72,3791247.8
208852.02,4816919.0,297495.88,3858198.5
388648.66,2831799.2,325110.66,1389816.0
307070.22,3822627.8,164320.53,1259975.6
116218.93,2337555.2,309311.53,2124459.0
445342.2,2951249.0,268690.84,3125984.5
199686.11,2338369.5,119965.555,1740092.6
375212.6,2764549.8,425755.16,4397117.0
455620.22,3982255.0,273431.03,3687740.2
297498.9,806760.56,303970.22,1466651.6
412834.9,3175837.5,470376.62,2825881.0
174517.61,2494156.2,464964.6,1250048.4
294756.56,3165218.5,180345.02,2434600.5
373646.72,3146529.2,290234.6,2840924.0
282062.3,1631318.6,308190.28,4068711.8
241748.02,4339240.5,299154.16,2511478.5
132009.05,537555.44,141495.61,3178840.0
189793.08,2070666.4,262463.7,4388250.0
336262.94,4194217.0,295835.66,870094.9
324160.94,813582.56,76347.95,821883.4
418011.28,3607861.0,227191.2,3920932.8
462089.16,3826929.8,354474.28,3423886.0
396910.72,1456884.1,323436.2,2639428.0
273442.9,2964291.5,428357.62,441028.97
246438.2,4242372.0,476618.34,312422.53
285981.66,1511413.4,314363.4,3818298.0
156402.48,2434884.0,345886.44,3565078.5
336122.88,3264880.5,119867.375,2971333.5
370894.53,3550532.5,175845.45,1540093.9
351839.03,2418723.8,289386.78,174557.89
189436.64,2139069.0,86717.61,1960354.1
433352.1,2032736.0,147868.9,214934.31
318368.1,4224137.0,188223.92,2985150.8
441978.34,1969620.1,230191.14,2771601.5
342019.97,1894134.1,229785.5,3948512.0
372196.9,202485.4,405092.03,2665055.0
310714.66,2279523.0,431633.75,424659.9
399475.16,2950553.5,471499.84,3365863.2
415206.6,2387112.5,225929.08,2171950.8
224505.31,2826174.0,228488.78,957396.4
211336.73,2027171.6,194507.11,3963445.5
349837.8,4710565.0,378813.4,1334902.6
494104.88,2220821.5,495093.56,4231248.5
458613.72,3164995.5,405244.47,964188.44
250292.08,356483.34,199559.17,4196621.5
436153.47,3814710.5,145493.33,1413194.6
275529.22,2945871.0,277206.12,2652520.0
219052.23,3139358.2,416299.9,769044.25
100065.82,397051.28,137437.73,2307238.5
281448.78,3156741.5,299345.16,1634794.1
322990.56,4976453.0,434078.25,1822603.0
387348.47,2195505.0,232051.83,1440503.1
432518.97,2865458.0,450038.06,3222892.0
178392.58,3653275.0,217566.78,288525.16
198118.33,2565157.8,104306.29,2886353.5
317631.12,3390147.5,290658.38,2929712.2
239359.92,2873632.0,465984.9,701598.06
53602.098,239938.97,113926.016,137737.42
198937.73,1711058.4,310457.16,4589629.0
132843.83,2731206.0,427969.97,1844530.6
448124.94,948348.6,403242.34,4432494.5
193258.8,2886493.0,401649.7,1066368.2
400716.06,4931608.0,351718.78,4579062.0
185838.95,3604193.0,255741.58,355389.47
541067.8,4711489.0,500635.8,763353.1
200030.72,3523618.5,449825.66,1525697.8
316042.06,3680496.0,207598.36,1421032.9
103369.234,499910.12,325792.25,1880689.1
142251.84,1461199.9,89253.625,2768495.0
182946.17,3046349.8,147404.77,3755554.5
133546.84,2565826.0,265899.75,510723.22
185993.3,4599319.0,184857.98,2391288.0
437912.56,1944923.2,331463.62,1425792.9
336579.9,4911885.5,337640.75,541891.9
334628.3,4945346.0,467946.66,4351865.0
323159.78,992611.44,93418.81,823396.6
250835.02,1870360.9,320930.34,1961121.4
357510.22,1882048.9,328871.8,3910225.0
409086.28,2940338.5,202033.17,3058952.2
451150.6,1279016.1,426485.9,2728728.5
269156.34,2242220.0,264802.03,2007760.6
302983.9,633055.44,471624.16,1203957.1
499011.66,3915894.0,394418.66,4260811.0
376388.78,4860225.0,185916.27,4060453.5
276762.44,3300749.2,141159.36,3956638.8
330057.53,3810707.5,406098.4,3107306.5
448352.28,3097516.5,357780.97,4621224.0
164192.45,3968762.2,293797.53,3331702.2
155645.05,780975.2,173603.86,4305939.5
173712.4,4352370.5,180485.44,3708535.8
175368.0,255580.36,123300.04,2682567.0
209239.8,2090113.5,434468.4,658122.25
89004.61,1579506.9,71007.164,1410378.0
466663.84,4192003.5,482230.3,3000082.5
436947.1,4278547.5,459311.94,3799205.5
158512.75,922473.7,199794.73,4427935.0
228131.33,1453520.4,487922.5,4631912.0
353859.1,4013690.8,373185.28,1916763.1
379647.0,1862450.6,150321.8,4405842.0
426825.34,614107.3,162456.3,2675722.5
207007.64,2065276.9,330545.1,1503710.9
428481.03,4142407.8,382987.34,1967191.1
162898.36,2362110.0,218373.92,2306380.5
493236.28,3051424.5,350579.94,184990.52
323433.7,2994368.5,340623.25,2673531.5
211151.3,3738494.5,162252.45,912187.3
151266.73,662290.4,346221.03,2247589.5
323321.28,4677432.0,300008.53,1984286.4
222743.95,4081252.0,231555.52,3273762.8
187627.73,1941902.0,430876.97,213145.17
454402.4,1759852.4,246483.86,1490859.2
388343.66,5037268.0,440325.3,4717764.0
388221.34,4798153.0,323325.34,3327797.0
130654.02,3073139.0,458614.28,1721238.4
393443.22,388067.47,133836.08,462069.3
457556.06,2496187.0,312834.38,4661736.0
370248.9,4678414.5,495354.47,1334648.4
479857.6,4973971.5,523922.53,1933297.6
294424.78,2848767.5,466550.53,2510464.5
191735.16,2761303.0,261294.8,4231250.5
185067.2,261051.19,364798.72,3894330.5
286078.44,96866.375,158812.64,1786339.5
196063.16,2278970.5,366143.94,4308989.5
123747.016,2273334.0,143975.14,308223.84
189174.56,3692782.8,322295.47,1099027.6
212714.48,2152042.2,406195.62,2065661.4
421367.1,3324285.5,316300.53,396832.16
386959.0,4194223.5,397060.72,589754.6
473813.34,3071857.0,275343.44,1176963.1
355331.25,4090080.0,447643.6,3803265.8
188610.0,1657165.9,218882.55,296939.66
199286.77,4446976.0,393856.5,3207770.0
226776.98,2952761.0,282379.66,4572743.0
106228.0,1615424.4,278339.56,2276799.0
438914.97,3547569.0,154198.02,4598080.5
178910.52,2606658.0,265990.8,3166761.0
373852.03,1262272.4,180458.86,3503746.0
362482.22,3814824.8,260235.72,3609083.0
240839.86,1903658.2,218848.33,3571266.5
253049.0,2312298.0,124020.055,2869268.0
393507.4,4406352.0,411247.16,2081557.1
245308.31,2345077.5,126915.805,3795666.0
199093.7,3607842.5,336853.47,805497.75
280743.28,2127508.5,357333.9,2588855.8
228711.45,3715452.0,353855.97,3013086.8
257941.39,2052446.4,370243.16,1269494.2
212823.12,1069781.9,428656.7,176359.89
92677.43,1380650.4,308956.9,2589948.5
335568.16,2940117.5,219681.66,4415427.0
216065.69,3689111.5,307380.84,3002991.0
187594.8,163449.45,160760.33,2275409.0
481479.38,1289084.6,317706.28,688866.56
297022.5,1612034.4,169538.55,1725059.9
206170.9,2581418.5,122233.99,160325.05
243591.95,3783182.0,167774.73,1976522.4
384871.0,3338721.5,422233.53,2607642.5
196068.5,2890628.5,169704.83,2294795.0
226878.22,3233340.5,415641.53,1455105.1
501380.06,1101401.0,506706.97,1386205.1
204847.73,191112.1,296119.12,4048819.5
90940.625,270627.1,160502.64,1364673.6
270743.72,3533146.5,258926.11,708232.44
195973.94,4437100.0,416130.66,3879394.0
228181.72,2064866.1,451653.3,738387.25
468614.97,1229788.6,357715.47,3455162.5
